교구,수입,지출,목표
Seoul,43563928,23751018,23170081
Incheon,32525924,32002284,34260820
Gyeonggi_North,24535998,29313585,31127291
Gyeonggi_South,41911244,19987178,21401070
Gangwon,35473585,31249152,36905476
Chungbuk,27914144,28348662,35799037
Chungnam,28808170,32170333,32192314
Jeonbuk,33329251,22630653,27532625
Jeonnam,46508480,16451447,16133992
Gyeongbuk,48917169,54495636,44479234
Gyeongnam,47973619,12798795,12597674
Jeju,39116543,27649643,23754525
Daegu,44855990,27959172,28834981
Busan,47835543,26195176,32311676
